date,temperature,rainfall,humidity,month
2015-02-05,26.2,0.0,34.0,2
2015-02-06,36.6,0.0,16.0,2
2015-02-07,37.4,0.0,21.0,2
2015-02-08,32.5,0.0,27.0,2
2015-02-09,29.3,0.0,34.0,2
2015-02-10,31.9,0.0,21.0,2
2015-02-11,33.1,0.0,16.0,2
2015-02-12,33.7,0.0,33.0,2
2015-02-13,33.1,0.0,31.0,2
2015-02-14,39.4,0.0,15.0,2
2015-02-15,36.3,0.0,24.0,2
2015-02-16,25.5,0.0,48.0,2
2015-02-17,26.5,0.0,43.0,2
2015-02-18,29.5,0.0,31.0,2
2015-02-19,35.7,0.0,17.0,2
2015-02-20,38.0,0.0,21.0,2
2015-02-21,38.6,0.0,20.0,2
2015-02-22,39.3,0.0,20.0,2
2015-02-23,25.7,0.0,43.0,2
2015-02-24,24.0,0.0,31.0,2
2015-02-25,27.2,0.0,28.0,2
2015-02-26,29.5,0.0,20.0,2
2015-02-27,34.6,0.0,26.0,2
2015-02-28,28.4,0.6,46.0,2
2015-03-01,24.0,0.0,37.0,3
2015-03-02,26.7,0.0,20.0,3
2015-03-03,28.9,0.0,29.0,3
2015-03-04,22.8,0.0,40.0,3
2015-03-05,21.8,0.0,35.0,3
2015-03-06,22.5,0.0,46.0,3
2015-03-07,22.7,0.0,48.0,3
2015-03-08,23.7,0.0,42.0,3
2015-03-09,23.7,0.0,55.0,3
2015-03-10,23.2,0.4,40.0,3
2015-03-11,23.9,0.0,44.0,3
2015-03-12,24.7,0.0,40.0,3
2015-03-13,23.8,0.0,37.0,3
2015-03-14,28.8,0.0,23.0,3
2015-03-15,24.1,0.0,31.0,3
2015-03-16,32.5,0.0,21.0,3
2015-03-17,25.1,0.0,51.0,3
2015-03-18,26.3,1.0,44.0,3
2015-03-19,25.8,0.0,47.0,3
2015-03-20,22.9,0.0,38.0,3
2015-03-21,23.6,0.0,33.0,3
2015-03-22,29.9,0.0,14.0,3
2015-03-23,21.8,0.0,50.0,3
2015-03-24,17.7,0.0,47.0,3
2015-03-25,21.3,0.0,34.0,3
2015-03-26,17.8,1.0,44.0,3
2015-03-27,17.9,0.0,57.0,3
2015-03-28,22.0,0.0,38.0,3
2015-03-29,24.4,0.0,33.0,3
2015-03-30,24.8,0.0,45.0,3
2015-03-31,31.2,0.0,16.0,3
2015-04-01,28.2,0.0,30.0,4
2015-04-02,20.8,0.8,32.0,4
2015-04-03,22.6,0.0,24.0,4
2015-04-04,23.8,0.0,27.0,4
2015-04-05,20.1,0.0,43.0,4
2015-04-06,12.8,11.8,57.0,4
2015-04-07,15.7,12.8,47.0,4
2015-04-08,19.3,0.0,52.0,4
2015-04-09,18.2,0.0,50.0,4
2015-04-10,20.5,0.0,51.0,4
2015-04-11,25.1,0.0,25.0,4
2015-04-12,22.9,0.0,34.0,4
2015-04-13,25.2,0.0,29.0,4
2015-04-14,29.2,0.0,25.0,4
2015-04-15,21.683390318009746,0.0,52.0,4
2015-04-16,17.1,0.0,86.0,4
2015-04-17,16.3,11.0,73.0,4
2015-04-18,18.2,0.2,74.0,4
2015-04-19,15.1,4.8,44.0,4
2015-04-20,16.2,0.4,38.0,4
2015-04-21,18.1,0.0,40.0,4
2015-04-22,20.8,0.0,45.0,4
2015-04-23,19.7,0.0,57.0,4
2015-04-24,16.1,1.6,53.0,4
2015-04-25,14.8,13.0,86.0,4
2015-04-26,16.1,1.0,52.0,4
2015-04-27,16.2,0.0,62.0,4
2015-04-28,16.0,0.0,46.0,4
2015-04-29,15.8,0.0,39.0,4
2015-04-30,19.6,0.0,35.0,4
2015-05-01,21.8,0.0,43.0,5
2015-05-02,20.0,0.0,51.0,5
2015-05-03,19.0,0.0,51.0,5
2015-05-04,26.7,0.0,18.0,5
2015-05-05,15.1,2.4,48.0,5
2015-05-06,16.4,1.2,64.0,5
2015-05-07,15.3,1.4,58.0,5
2015-05-08,15.6,4.4,77.0,5
2015-05-09,17.3,5.8,57.0,5
2015-05-10,17.1,3.6,72.0,5
2015-05-11,16.3,4.4,73.0,5
2015-05-12,13.9,3.6,67.0,5
2015-05-13,13.8,2.0,47.0,5
2015-05-14,13.4,0.0,83.0,5
2015-05-15,14.8,0.2,63.0,5
2015-05-16,18.1,0.0,49.0,5
2015-05-17,21.6,0.0,42.0,5
2015-05-18,20.2,0.0,49.0,5
2015-05-19,18.6,31.6,62.0,5
2015-05-20,14.9,2.8,50.0,5
2015-05-21,21.683390318009746,0.0,52.0,5
2015-05-22,15.2,0.0,52.0,5
2015-05-23,16.5,0.0,53.0,5
2015-05-24,16.0,0.0,51.0,5
2015-05-25,20.2,0.0,43.0,5
2015-05-26,20.7,1.0,42.0,5
2015-05-27,19.4,0.2,56.0,5
2015-05-28,18.3,0.0,62.0,5
2015-05-29,15.9,3.4,55.0,5
2015-05-30,13.1,0.4,93.0,5
2015-05-31,14.9,3.4,77.0,5
2015-06-01,12.6,0.2,45.0,6
2015-06-02,13.0,0.0,44.0,6
2015-06-03,15.7,0.0,43.0,6
2015-06-04,16.2,0.6,57.0,6
2015-06-05,17.0,0.2,64.0,6
2015-06-06,20.3,0.0,44.0,6
2015-06-07,16.8,0.0,55.0,6
2015-06-08,17.2,0.0,69.0,6
2015-06-09,13.9,2.8,41.0,6
2015-06-10,13.0,0.0,45.0,6
2015-06-11,13.8,0.0,50.0,6
2015-06-12,19.4,0.0,40.0,6
2015-06-13,19.7,0.0,50.0,6
2015-06-14,16.9,0.0,76.0,6
2015-06-15,15.4,1.2,75.0,6
2015-06-16,15.4,1.2,78.0,6
2015-06-17,15.0,0.0,82.0,6
2015-06-18,14.6,1.0,62.0,6
2015-06-19,14.1,0.2,60.0,6
2015-06-20,13.9,0.0,42.0,6
2015-06-21,14.7,0.2,44.0,6
2015-06-22,18.0,0.8,40.0,6
2015-06-23,16.5,3.4,56.0,6
2015-06-24,12.1,3.2,81.0,6
2015-06-25,13.9,0.4,61.0,6
2015-06-26,15.1,0.0,50.0,6
2015-06-27,14.3,0.0,65.0,6
2015-06-28,15.9,0.0,46.0,6
2015-06-29,13.6,0.0,50.0,6
2015-06-30,12.7,0.0,64.0,6
2015-07-01,13.1,0.0,48.0,7
2015-07-02,15.4,0.0,51.0,7
2015-07-03,12.6,0.0,59.0,7
2015-07-04,15.5,0.0,53.0,7
2015-07-05,17.2,0.0,46.0,7
2015-07-06,14.0,6.2,78.0,7
2015-07-07,13.2,4.8,88.0,7
2015-07-08,15.6,1.4,49.0,7
2015-07-09,17.8,0.0,42.0,7
2015-07-10,14.1,2.8,81.0,7
2015-07-11,11.7,18.6,67.0,7
2015-07-12,10.4,5.0,76.0,7
2015-07-13,13.8,3.6,73.0,7
2015-07-14,11.5,1.2,65.0,7
2015-07-15,12.8,6.4,62.0,7
2015-07-16,13.2,1.4,62.0,7
2015-07-17,12.0,0.0,65.0,7
2015-07-18,12.6,0.0,57.0,7
2015-07-19,11.5,0.0,42.0,7
2015-07-20,12.8,0.0,40.0,7
2015-07-21,13.2,0.0,46.0,7
2015-07-22,15.1,3.8,62.0,7
2015-07-23,17.2,1.2,45.0,7
2015-07-24,14.5,1.2,62.0,7
2015-07-25,14.4,1.8,70.0,7
2015-07-26,11.3,11.2,54.0,7
2015-07-27,12.1,1.0,61.0,7
2015-07-28,12.1,1.8,64.0,7
2015-07-29,13.4,0.0,44.0,7
2015-07-30,13.1,0.2,75.0,7
2015-07-31,15.7,0.0,55.0,7
2015-08-01,11.3,11.0,83.0,8
2015-08-02,13.4,7.0,69.0,8
2015-08-03,11.8,2.6,69.0,8
2015-08-04,12.0,0.6,77.0,8
2015-08-05,13.2,4.2,65.0,8
2015-08-06,12.4,1.2,70.0,8
2015-08-07,11.0,0.6,78.0,8
2015-08-08,15.7,0.0,49.0,8
2015-08-09,19.0,0.2,34.0,8
2015-08-10,14.6,0.0,59.0,8
2015-08-11,10.1,2.6,84.0,8
2015-08-12,13.5,5.8,64.0,8
2015-08-13,15.1,4.0,68.0,8
2015-08-14,15.1,1.2,76.0,8
2015-08-15,13.4,1.4,81.0,8
2015-08-16,14.9,0.0,58.0,8
2015-08-17,14.4,0.0,55.0,8
2015-08-18,14.1,0.4,48.0,8
2015-08-19,16.9,0.0,51.0,8
2015-08-20,20.6,0.0,31.0,8
2015-08-21,19.5,3.0,48.0,8
2015-08-22,17.8,0.6,53.0,8
2015-08-23,15.5,0.0,56.0,8
2015-08-24,13.4,0.0,42.0,8
2015-08-25,14.5,0.0,35.0,8
2015-08-26,14.3,0.0,40.0,8
2015-08-27,12.0,0.6,81.0,8
2015-08-28,13.1,1.4,62.0,8
2015-08-29,13.4,0.0,46.0,8
2015-08-30,16.5,0.0,39.0,8
2015-08-31,19.2,0.0,29.0,8
2015-09-01,18.7,0.4,32.0,9
2015-09-02,11.2,8.4,92.0,9
2015-09-03,15.1,10.8,67.0,9
2015-09-04,12.9,0.0,63.0,9
2015-09-05,17.6,0.0,42.0,9
2015-09-06,15.4,0.0,45.0,9
2015-09-07,14.4,1.0,50.0,9
2015-09-08,15.6,2.8,68.0,9
2015-09-09,14.5,1.8,76.0,9
2015-09-10,19.6,0.0,38.0,9
2015-09-11,24.4,0.0,26.0,9
2015-09-12,27.0,0.0,26.0,9
2015-09-13,29.0,0.0,16.0,9
2015-09-14,17.2,0.0,64.0,9
2015-09-15,15.4,1.4,45.0,9
2015-09-16,9.1,0.2,95.0,9
2015-09-17,17.2,22.4,55.0,9
2015-09-18,15.9,0.0,52.0,9
2015-09-19,20.9,0.0,33.0,9
2015-09-20,24.5,0.0,17.0,9
2015-09-21,15.5,1.8,50.0,9
2015-09-22,15.4,1.2,38.0,9
2015-09-23,15.6,0.0,39.0,9
2015-09-24,15.3,0.0,43.0,9
2015-09-25,19.6,0.0,32.0,9
2015-09-26,21.4,0.0,23.0,9
2015-09-27,24.3,0.0,20.0,9
2015-09-28,18.0,0.0,52.0,9
2015-09-29,17.5,0.0,37.0,9
2015-09-30,21.3,0.0,35.0,9
2015-10-01,23.8,0.0,23.0,10
2015-10-02,30.7,0.0,15.0,10
2015-10-03,32.7,0.0,4.0,10
2015-10-04,27.4,0.0,22.0,10
2015-10-05,35.1,0.0,65.0,10
2015-10-06,19.3,0.0,49.0,10
2015-10-07,20.0,0.0,24.0,10
2015-10-08,28.6,0.0,21.0,10
2015-10-09,33.8,0.0,18.0,10
2015-10-10,26.3,0.0,31.0,10
2015-10-11,20.0,0.0,57.0,10
2015-10-12,18.8,0.2,51.0,10
2015-10-13,20.3,0.0,43.0,10
2015-10-14,29.3,0.0,20.0,10
2015-10-15,35.8,0.0,10.0,10
2015-10-16,20.7,1.0,61.0,10
2015-10-17,24.4,2.8,28.0,10
2015-10-18,27.8,0.2,21.0,10
2015-10-19,30.9,0.0,31.0,10
2015-10-20,20.4,0.0,66.0,10
2015-10-21,18.9,4.8,58.0,10
2015-10-22,19.1,0.0,42.0,10
2015-10-23,23.6,0.0,33.0,10
2015-10-24,31.9,0.0,16.0,10
2015-10-25,21.3,0.0,59.0,10
2015-10-26,20.5,0.0,44.0,10
2015-10-27,24.5,0.0,34.0,10
2015-10-28,26.3,0.0,28.0,10
2015-10-29,32.6,0.0,28.0,10
2015-10-30,26.1,0.0,31.0,10
2015-10-31,26.7,0.0,22.0,10
2015-11-01,24.1,0.4,21.0,11
2015-11-02,22.0,0.0,47.0,11
2015-11-03,26.8,0.0,33.0,11
2015-11-04,25.6,4.8,51.0,11
2015-11-05,19.4,2.2,67.0,11
2015-11-06,20.4,0.8,56.0,11
2015-11-07,28.0,0.2,26.0,11
2015-11-08,35.0,0.0,15.0,11
2015-11-09,36.5,0.0,18.0,11
2015-11-10,24.4,0.2,47.0,11
2015-11-11,25.9,0.0,37.0,11
2015-11-12,25.5,0.0,42.0,11
2015-11-13,20.3,0.0,42.0,11
2015-11-14,20.7,0.0,52.0,11
2015-11-15,23.6,0.0,31.0,11
2015-11-16,30.4,0.0,19.0,11
2015-11-17,35.1,0.0,14.0,11
2015-11-18,39.4,0.0,12.0,11
2015-11-19,32.3,0.0,36.0,11
2015-11-20,21.7,0.0,47.0,11
2015-11-21,21.5,0.0,40.0,11
2015-11-22,19.3,0.0,46.0,11
2015-11-23,22.4,0.0,36.0,11
2015-11-24,27.4,0.0,22.0,11
2015-11-25,24.9,0.0,40.0,11
2015-11-26,18.7,1.0,36.0,11
2015-11-27,19.1,0.2,41.0,11
2015-11-28,22.2,0.0,34.0,11
2015-11-29,24.5,0.0,39.0,11
2015-11-30,24.0,0.0,57.0,11
2015-12-01,15.9,0.0,65.0,12
2015-12-02,19.5,0.6,42.0,12
2015-12-03,27.2,0.0,24.0,12
2015-12-04,34.0,0.0,17.0,12
2015-12-05,38.6,0.0,13.0,12
2015-12-06,40.7,0.0,16.0,12
2015-12-07,37.1,0.0,21.0,12
2015-12-08,24.5,5.8,49.0,12
2015-12-09,24.6,0.2,46.0,12
2015-12-10,25.2,0.0,42.0,12
2015-12-11,21.7,0.0,44.0,12
2015-12-12,21.4,0.0,48.0,12
2015-12-13,32.4,0.0,42.0,12
2015-12-14,35.6,0.0,13.0,12
2015-12-15,31.4,0.0,28.0,12
2015-12-16,40.4,0.2,13.0,12
2015-12-17,41.4,0.0,11.0,12
2015-12-18,39.7,0.0,16.0,12
2015-12-19,41.4,0.0,12.0,12
2015-12-20,20.8,2.8,69.0,12
2015-12-21,22.1,2.0,42.0,12
2015-12-22,29.2,0.0,18.0,12
2015-12-23,34.2,0.0,13.0,12
2015-12-24,37.7,0.0,10.0,12
2015-12-25,34.9,0.0,17.0,12
2015-12-26,21.9,1.4,35.0,12
2015-12-27,24.6,0.0,19.0,12
2015-12-28,26.4,0.0,30.0,12
2015-12-29,32.8,0.0,15.0,12
2015-12-30,36.9,0.0,10.0,12
2015-12-31,39.2,0.0,10.0,12
2016-01-01,34.1,0.0,24.0,1
2016-01-02,25.8,0.0,34.0,1
2016-01-03,28.3,0.0,39.0,1
2016-01-04,30.6,0.0,27.0,1
2016-01-05,28.9,0.0,34.0,1
2016-01-06,28.8,0.0,27.0,1
2016-01-07,29.6,0.0,26.0,1
2016-01-08,30.0,0.0,25.0,1
2016-01-09,33.8,0.0,13.0,1
2016-01-10,34.8,0.0,14.0,1
2016-01-11,36.8,0.0,21.0,1
2016-01-12,38.2,0.2,21.0,1
2016-01-13,35.0,0.0,28.0,1
2016-01-14,21.1,0.0,33.0,1
2016-01-15,25.5,0.0,19.0,1
2016-01-16,28.9,0.0,24.0,1
2016-01-17,34.9,0.0,11.0,1
2016-01-18,38.2,0.0,12.0,1
2016-01-19,34.4,0.0,24.0,1
2016-01-20,33.5,0.4,40.0,1
2016-01-21,35.7,0.2,25.0,1
2016-01-22,20.4,8.0,93.0,1
2016-01-23,25.0,7.6,48.0,1
2016-01-24,27.1,0.0,34.0,1
2016-01-25,30.0,0.0,29.0,1
2016-01-26,32.0,0.0,24.0,1
2016-01-27,29.2,0.0,28.0,1
2016-01-28,21.1,0.0,66.0,1
2016-01-29,18.1,17.8,54.0,1
2016-01-30,21.5,18.6,48.0,1
2016-01-31,23.7,0.0,45.0,1
2016-02-01,31.4,0.0,20.0,2
2016-02-02,23.0,13.2,76.0,2
2016-02-03,21.9,4.8,46.0,2
2016-02-04,23.5,0.0,42.0,2
2016-02-05,27.8,0.0,36.0,2
2016-02-06,30.4,0.0,40.0,2
2016-02-07,30.0,0.0,41.0,2
2016-02-08,28.2,0.0,33.0,2
2016-02-09,34.0,0.0,25.0,2
2016-02-10,33.4,0.0,25.0,2
2016-02-11,31.3,0.0,24.0,2
2016-02-12,32.4,0.0,24.0,2
2016-02-13,26.4,0.0,39.0,2
2016-02-14,24.4,0.0,37.0,2
2016-02-15,23.3,0.0,41.0,2
2016-02-16,23.7,0.0,33.0,2
2016-02-17,25.5,0.0,43.0,2
2016-02-18,26.3,0.0,44.0,2
2016-02-19,23.1,0.0,51.0,2
2016-02-20,24.3,0.0,28.0,2
2016-02-21,34.7,0.0,15.0,2
2016-02-22,36.7,0.0,13.0,2
2016-02-23,33.8,0.0,30.0,2
2016-02-24,25.2,0.0,64.0,2
2016-02-25,24.9,0.4,44.0,2
2016-02-26,24.4,0.0,46.0,2
2016-02-27,24.7,0.0,49.0,2
2016-02-28,27.1,0.0,40.0,2
2016-02-29,29.7,0.0,30.0,2
2016-03-01,32.8,0.0,19.0,3
2016-03-02,32.8,0.0,24.0,3
2016-03-03,32.2,0.0,33.0,3
2016-03-04,31.1,0.0,34.0,3
2016-03-05,36.6,0.0,26.0,3
2016-03-06,34.4,0.2,32.0,3
2016-03-07,27.6,21.6,55.0,3
2016-03-08,35.8,0.0,27.0,3
2016-03-09,29.3,0.0,47.0,3
2016-03-10,27.5,20.0,65.0,3
2016-03-11,29.9,2.4,51.0,3
2016-03-12,29.3,0.0,49.0,3
2016-03-13,31.7,0.0,38.0,3
2016-03-14,25.5,0.0,47.0,3
2016-03-15,28.3,0.0,35.0,3
2016-03-16,32.7,0.0,27.0,3
2016-03-17,34.8,0.0,30.0,3
2016-03-18,19.4,8.0,37.0,3
2016-03-19,19.7,0.4,55.0,3
2016-03-20,22.3,0.0,41.0,3
2016-03-21,23.4,0.0,39.0,3
2016-03-22,29.2,0.0,19.0,3
2016-03-23,22.1,0.0,62.0,3
2016-03-24,26.5,0.0,45.0,3
2016-03-25,22.2,1.2,45.0,3
2016-03-26,20.8,0.0,53.0,3
2016-03-27,20.5,0.0,43.0,3
2016-03-28,22.0,0.0,36.0,3
2016-03-29,21.2,0.0,34.0,3
2016-03-30,19.4,0.0,49.0,3
2016-03-31,23.7,0.0,36.0,3
2016-04-01,28.3,0.0,25.0,4
2016-04-02,22.3,0.0,47.0,4
2016-04-03,20.6,0.0,41.0,4
2016-04-04,27.6,0.0,25.0,4
2016-04-05,22.7,0.0,55.0,4
2016-04-06,18.3,4.6,51.0,4
2016-04-07,18.2,0.2,49.0,4
2016-04-08,18.9,0.0,54.0,4
2016-04-09,21.5,0.0,50.0,4
2016-04-10,21.2,0.0,58.0,4
2016-04-11,22.0,0.4,58.0,4
2016-04-12,21.7,0.0,53.0,4
2016-04-13,22.7,0.0,48.0,4
2016-04-14,26.0,0.0,27.0,4
2016-04-15,27.6,0.0,25.0,4
2016-04-16,20.5,0.0,57.0,4
2016-04-17,21.2,0.0,30.0,4
2016-04-18,24.1,0.0,32.0,4
2016-04-19,28.8,0.0,25.0,4
2016-04-20,25.9,0.0,41.0,4
2016-04-21,22.9,0.2,58.0,4
2016-04-22,18.9,0.2,42.0,4
2016-04-23,20.0,0.0,35.0,4
2016-04-24,24.7,0.0,21.0,4
2016-04-25,27.3,0.0,21.0,4
2016-04-26,29.4,0.0,15.0,4
2016-04-27,26.8,0.0,24.0,4
2016-04-28,26.2,0.0,40.0,4
2016-04-29,23.4,4.0,56.0,4
2016-04-30,25.8,0.0,18.0,4
2016-05-01,17.7,1.6,36.0,5
2016-05-02,19.2,0.0,57.0,5
2016-05-03,17.2,0.8,86.0,5
2016-05-04,17.6,5.2,67.0,5
2016-05-05,24.2,0.0,38.0,5
2016-05-06,23.0,0.0,52.0,5
2016-05-07,20.5,0.0,52.0,5
2016-05-08,18.0,0.4,92.0,5
2016-05-09,18.0,0.8,75.0,5
2016-05-10,17.6,16.0,50.0,5
2016-05-11,16.6,0.6,76.0,5
2016-05-12,17.9,4.6,75.0,5
2016-05-13,21.0,0.4,43.0,5
2016-05-14,22.3,0.0,32.0,5
2016-05-15,20.4,0.0,59.0,5
2016-05-16,21.8,0.6,47.0,5
2016-05-17,18.8,0.2,48.0,5
2016-05-18,19.7,0.0,47.0,5
2016-05-19,17.9,0.0,63.0,5
2016-05-20,18.5,0.2,64.0,5
2016-05-21,23.4,0.0,34.0,5
2016-05-22,17.1,0.0,69.0,5
2016-05-23,18.1,7.2,59.0,5
2016-05-24,20.8,0.4,37.0,5
2016-05-25,14.2,3.4,92.0,5
2016-05-26,16.4,24.2,54.0,5
2016-05-27,12.9,2.8,71.0,5
2016-05-28,15.7,17.0,54.0,5
2016-05-29,15.5,0.0,55.0,5
2016-05-30,17.3,1.2,57.0,5
2016-05-31,16.8,0.4,66.0,5
2016-06-01,19.3,0.2,49.0,6
2016-06-02,12.7,0.2,93.0,6
2016-06-03,17.3,18.4,59.0,6
2016-06-04,15.7,0.0,65.0,6
2016-06-05,15.1,0.2,66.0,6
2016-06-06,15.3,11.4,66.0,6
2016-06-07,15.4,1.6,63.0,6
2016-06-08,17.8,3.8,65.0,6
2016-06-09,14.7,5.2,65.0,6
2016-06-10,15.5,2.4,70.0,6
2016-06-11,15.4,1.8,57.0,6
2016-06-12,14.7,0.0,42.0,6
2016-06-13,13.7,0.0,40.0,6
2016-06-14,20.1,0.0,47.0,6
2016-06-15,20.0,0.0,41.0,6
2016-06-16,15.1,2.4,82.0,6
2016-06-17,16.4,4.0,71.0,6
2016-06-18,14.8,0.0,53.0,6
2016-06-19,14.3,0.0,56.0,6
2016-06-20,12.7,0.6,86.0,6
2016-06-21,13.5,3.8,94.0,6
2016-06-22,15.5,11.8,63.0,6
2016-06-23,10.1,2.6,95.0,6
2016-06-24,12.6,20.0,58.0,6
2016-06-25,12.5,0.6,60.0,6
2016-06-26,12.6,0.0,63.0,6
2016-06-27,14.9,2.6,54.0,6
2016-06-28,15.6,0.0,56.0,6
2016-06-29,13.0,0.0,54.0,6
2016-06-30,13.2,1.6,53.0,6
2016-07-01,14.2,2.6,69.0,7
2016-07-02,15.5,1.4,63.0,7
2016-07-03,15.3,0.0,55.0,7
2016-07-04,10.1,0.2,90.0,7
2016-07-05,12.1,37.6,85.0,7
2016-07-06,13.7,2.4,75.0,7
2016-07-07,13.4,1.6,65.0,7
2016-07-08,13.3,0.0,66.0,7
2016-07-09,13.7,0.0,55.0,7
2016-07-10,15.0,6.6,67.0,7
2016-07-11,15.1,1.4,66.0,7
2016-07-12,9.4,6.0,60.0,7
2016-07-13,13.2,7.0,54.0,7
2016-07-14,13.3,0.6,58.0,7
2016-07-15,13.8,0.2,46.0,7
2016-07-16,16.0,0.0,40.0,7
2016-07-17,16.2,0.0,36.0,7
2016-07-18,18.3,0.0,47.0,7
2016-07-19,17.9,0.0,58.0,7
2016-07-20,17.3,5.0,70.0,7
2016-07-21,21.8,0.0,61.0,7
2016-07-22,13.1,0.6,85.0,7
2016-07-23,13.2,4.2,49.0,7
2016-07-24,12.3,0.0,65.0,7
2016-07-25,12.4,11.4,87.0,7
2016-07-26,10.6,8.8,82.0,7
2016-07-27,13.2,10.4,57.0,7
2016-07-28,13.7,0.2,63.0,7
2016-07-29,14.9,0.0,61.0,7
2016-07-30,16.1,0.0,57.0,7
2016-07-31,16.4,3.8,74.0,7
2016-08-01,12.5,11.0,79.0,8
2016-08-02,13.6,1.8,63.0,8
2016-08-03,13.9,0.0,48.0,8
2016-08-04,12.1,0.4,50.0,8
2016-08-05,14.2,0.0,46.0,8
2016-08-06,16.2,0.0,40.0,8
2016-08-07,19.0,0.0,36.0,8
2016-08-08,21.4,0.0,36.0,8
2016-08-09,12.6,0.6,78.0,8
2016-08-10,13.2,3.6,74.0,8
2016-08-11,15.1,8.2,53.0,8
2016-08-12,17.8,0.0,47.0,8
2016-08-13,15.3,0.0,56.0,8
2016-08-14,16.5,0.0,42.0,8
2016-08-15,20.5,0.0,33.0,8
2016-08-16,20.5,0.0,29.0,8
2016-08-17,20.9,0.8,40.0,8
2016-08-18,23.2,0.0,28.0,8
2016-08-19,9.8,16.8,84.0,8
2016-08-20,13.1,7.0,81.0,8
2016-08-21,16.6,0.2,42.0,8
2016-08-22,16.5,0.0,38.0,8
2016-08-23,15.1,0.0,53.0,8
2016-08-24,14.0,0.0,52.0,8
2016-08-25,14.8,0.0,54.0,8
2016-08-26,13.3,0.0,47.0,8
2016-08-27,17.3,0.0,28.0,8
2016-08-28,21.5,0.0,30.0,8
2016-08-29,20.1,1.6,34.0,8
2016-08-30,18.9,5.8,64.0,8
2016-08-31,15.2,1.0,79.0,8
2016-09-01,17.5,0.2,54.0,9
2016-09-02,17.4,0.2,57.0,9
2016-09-03,14.4,0.4,54.0,9
2016-09-04,16.1,1.0,54.0,9
2016-09-05,19.2,0.0,40.0,9
2016-09-06,22.1,0.0,34.0,9
2016-09-07,24.5,0.0,30.0,9
2016-09-08,19.9,1.2,68.0,9
2016-09-09,16.3,30.4,65.0,9
2016-09-10,14.4,0.2,59.0,9
2016-09-11,17.3,0.0,50.0,9
2016-09-12,11.9,0.0,82.0,9
2016-09-13,9.5,6.2,96.0,9
2016-09-14,10.6,15.6,92.0,9
2016-09-15,14.1,16.6,56.0,9
2016-09-16,18.7,0.0,30.0,9
2016-09-17,15.8,0.0,64.0,9
2016-09-18,12.0,2.4,74.0,9
2016-09-19,15.9,0.4,40.0,9
2016-09-20,17.0,0.4,68.0,9
2016-09-21,12.7,1.6,56.0,9
2016-09-22,15.0,0.0,49.0,9
2016-09-23,20.6,0.0,43.0,9
2016-09-24,15.4,2.4,67.0,9
2016-09-25,16.2,2.0,49.0,9
2016-09-26,15.4,0.0,50.0,9
2016-09-27,15.7,0.0,49.0,9
2016-09-28,17.2,0.0,61.0,9
2016-09-29,11.1,37.8,94.0,9
2016-09-30,13.7,12.2,70.0,9
2016-10-01,19.6,4.2,42.0,10
2016-10-02,17.7,0.0,56.0,10
2016-10-03,12.0,27.6,76.0,10
2016-10-04,15.3,11.8,54.0,10
2016-10-05,20.0,0.0,43.0,10
2016-10-06,28.0,0.0,24.0,10
2016-10-07,23.0,0.0,42.0,10
2016-10-08,23.5,0.0,35.0,10
2016-10-09,17.5,0.0,89.0,10
2016-10-10,14.9,2.0,46.0,10
2016-10-11,15.4,0.4,50.0,10
2016-10-12,16.1,0.8,59.0,10
2016-10-13,18.3,0.6,48.0,10
2016-10-14,24.9,0.0,34.0,10
2016-10-15,27.4,0.0,16.0,10
2016-10-16,11.7,1.2,90.0,10
2016-10-17,14.2,14.2,67.0,10
2016-10-18,13.3,4.2,67.0,10
2016-10-19,17.7,3.8,37.0,10
2016-10-20,29.7,0.0,23.0,10
2016-10-21,15.5,9.4,46.0,10
2016-10-22,14.2,0.2,44.0,10
2016-10-23,17.2,0.0,39.0,10
2016-10-24,22.3,0.0,24.0,10
2016-10-25,27.3,0.0,16.0,10
2016-10-26,18.1,0.0,49.0,10
2016-10-27,20.2,0.0,38.0,10
2016-10-28,21.6,0.0,35.0,10
2016-10-29,29.6,0.0,16.0,10
2016-10-30,15.4,0.0,45.0,10
2016-10-31,17.2,0.6,46.0,10
2016-11-01,16.0,0.0,55.0,11
2016-11-02,18.5,0.0,43.0,11
2016-11-03,24.2,0.0,32.0,11
2016-11-04,26.3,0.0,24.0,11
2016-11-05,18.6,0.0,48.0,11
2016-11-06,23.7,0.0,27.0,11
2016-11-07,22.3,0.0,49.0,11
2016-11-08,18.4,0.0,46.0,11
2016-11-09,20.7,0.0,46.0,11
2016-11-10,24.1,0.0,37.0,11
2016-11-11,30.2,0.0,31.0,11
2016-11-12,17.1,14.0,70.0,11
2016-11-13,15.6,16.4,61.0,11
2016-11-14,18.1,1.8,51.0,11
2016-11-15,18.8,0.0,52.0,11
2016-11-16,28.4,0.0,34.0,11
2016-11-17,34.0,0.0,12.0,11
2016-11-18,25.3,0.0,48.0,11
2016-11-19,28.8,0.0,31.0,11
2016-11-20,35.1,0.0,19.0,11
2016-11-21,28.8,0.0,27.0,11
2016-11-22,15.6,0.8,59.0,11
2016-11-23,20.1,0.2,34.0,11
2016-11-24,19.6,0.0,46.0,11
2016-11-25,22.5,0.0,38.0,11
2016-11-26,23.2,0.0,40.0,11
2016-11-27,27.7,0.0,16.0,11
2016-11-28,29.0,0.0,20.0,11
2016-11-29,25.8,0.0,31.0,11
2016-11-30,23.1,0.0,44.0,11
